Date,out_sums
2018-02-13 15:38:51,5393.21058733
2018-02-13 15:46:33,3261.02678898
2018-02-13 15:59:24,7043.88397206
2018-02-13 16:00:02,197.70826299
2018-02-13 16:02:59,1993.86755936
2018-02-13 16:03:15,471.21864365
2018-02-13 16:10:40,3419.32496425
2018-02-13 16:18:11,2282.36852843
2018-02-13 16:27:51,4399.07267288
2018-02-13 16:32:32,2769.40412648
2018-02-13 16:33:15,1234.4022271
2018-02-13 16:34:28,1212.50896863
2018-02-13 16:36:49,822.87944811
2018-02-13 16:42:23,2112.84484824
2018-02-13 16:54:59,6082.71925158
2018-02-13 17:22:04,9952.15150034
2018-02-13 18:08:08,35693.086305900004
2018-02-13 18:17:27,12009.51337098
2018-02-13 18:31:33,12698.64392974
2018-02-13 18:40:36,31458.47583974
2018-02-13 18:45:17,6561.16859091
2018-02-13 18:59:03,15497.80073333
2018-02-13 19:03:06,6769.87012144
2018-02-13 19:04:22,223.1245814
2018-02-13 19:21:13,5608.951775199998
2018-02-13 19:56:29,11099.41064429
2018-02-13 19:57:47,9176.9178936
2018-02-13 20:09:07,6750.10205513
2018-02-13 20:15:03,1930.44206145
2018-02-13 20:16:06,288.71181872
2018-02-13 20:33:46,7946.60644636
2018-02-13 20:37:39,1157.6638318
2018-02-13 20:50:33,5069.04097883
2018-02-13 20:53:00,718.4624741
2018-02-13 21:00:30,3474.54788223
2018-02-13 21:01:48,723.75484067
2018-02-13 21:19:39,10446.78432266
2018-02-13 21:20:53,551.93683746
2018-02-13 21:24:44,6663.76053328
2018-02-13 21:25:33,12.5
2018-02-13 21:28:08,2682.36972055
2018-02-13 21:33:59,3357.3137923
2018-02-13 21:44:18,3220.34435671
2018-02-13 21:46:44,407.74509699
2018-02-13 21:54:58,4650.50342577
2018-02-13 22:16:30,16818.60267257
2018-02-13 22:18:05,1016.25713251
2018-02-13 22:21:25,6393.09176113
2018-02-13 22:29:36,7394.89944133
2018-02-13 22:31:43,1866.22791136
2018-02-13 22:34:13,1025.9519558
2018-02-13 22:41:29,2186.19653742
2018-02-13 22:44:24,651.78698882
2018-02-13 23:03:54,26066.24183017
2018-02-13 23:07:03,2381.01385187
2018-02-13 23:16:52,6864.36281566
2018-02-14 00:17:30,53179.77754132
2018-02-14 00:32:02,25925.72577122
2018-02-14 00:42:45,43764.78853079
2018-02-14 00:52:08,4024.52523172
2018-02-14 00:52:16,3544.70996552
2018-02-14 01:00:49,6149.49164343
2018-02-14 01:11:35,6303.56804636
2018-02-14 01:14:23,711.58271867
2018-02-14 01:34:41,6273.00593258
2018-02-14 01:35:48,2114.87166308
2018-02-14 01:38:38,1069.13890074
2018-02-14 01:50:12,6597.43567551
2018-02-14 01:51:01,324.82887818
2018-02-14 01:51:38,5985.26138816
2018-02-14 02:04:16,6414.14937368
2018-02-14 02:06:33,1265.39867222
2018-02-14 02:09:45,598.12834675
2018-02-14 02:33:02,15208.61949712
2018-02-14 02:35:12,456.94662784
2018-02-14 02:54:49,5856.025680899998
2018-02-14 02:56:21,415.24107784
2018-02-14 03:06:24,17631.04768105
2018-02-14 03:07:34,253.94904934
2018-02-14 03:10:49,1301.95766308
2018-02-14 03:11:28,594.88558161
2018-02-14 03:15:30,1882.00721949
2018-02-14 03:23:58,2674.0832471
2018-02-14 03:31:34,1505.91770586
2018-02-14 03:42:59,8813.39948363
2018-02-14 03:46:33,1450.09440266
2018-02-14 03:47:21,504.4310546
2018-02-14 03:48:12,109.54002265
2018-02-14 03:58:50,10514.39174849
2018-02-14 04:00:27,2193.13269526
2018-02-14 04:00:34,498.31786937
2018-02-14 04:03:24,2159.39411252
2018-02-14 04:16:09,7661.74316706
2018-02-14 04:21:58,5254.10384894
2018-02-14 04:26:02,5225.54149047
2018-02-14 04:39:32,17198.43729048
2018-02-14 04:43:29,3441.04203742
2018-02-14 04:55:46,16424.605305899997
2018-02-14 05:01:34,5363.30277554
2018-02-14 05:14:43,8715.02348678
2018-02-14 05:43:12,9494.42915156
2018-02-14 05:52:16,33445.68154513
2018-02-14 05:53:26,2337.17554165
2018-02-14 06:06:45,7719.04437963
2018-02-14 06:29:49,17585.23952101
2018-02-14 06:36:39,5026.35220198
2018-02-14 06:56:53,15886.35773108
2018-02-14 06:58:54,27805.546189
2018-02-14 06:59:37,342.63604869
2018-02-14 07:00:36,1103.06296484
2018-02-14 07:04:09,2233.47266606
2018-02-14 07:06:05,1907.67580546
2018-02-14 07:40:47,22822.95120894
2018-02-14 07:44:55,6314.76250712
2018-02-14 07:51:52,5430.64168748
2018-02-14 08:01:04,8004.64324553
2018-02-14 08:03:36,6247.05897811
2018-02-14 08:03:37,1369.44099199
2018-02-14 08:04:54,585.57394715
2018-02-14 08:22:11,23624.71923151
2018-02-14 08:37:25,8185.80685916
2018-02-14 08:56:18,16076.02073776
2018-02-14 09:07:15,5686.744341
2018-02-14 09:07:46,174.05661478
2018-02-14 09:29:14,13891.06841884
2018-02-14 09:29:53,187.66547886
2018-02-14 09:44:36,11071.66334505
2018-02-14 10:05:56,13924.31132934
2018-02-14 10:12:00,2550.70981787
2018-02-14 10:21:50,31715.08180682
2018-02-14 10:26:24,2739.35419948
2018-02-14 10:30:17,2475.60031612
2018-02-14 10:35:31,3335.32378208
2018-02-14 10:41:05,1919.94655884
2018-02-14 11:20:47,26049.53897293
2018-02-14 11:25:55,6839.73341385
2018-02-14 11:29:35,4318.14029748
2018-02-14 11:55:10,17623.69071009
2018-02-14 11:57:13,4291.50660016
2018-02-14 11:57:24,68.38443898
2018-02-14 12:10:03,15392.46961223
2018-02-14 12:11:20,1730.7790884
2018-02-14 12:32:18,23644.15455661
2018-02-14 12:35:02,40123.38712835
2018-02-14 12:36:08,6627.23405839
2018-02-14 12:44:10,10641.302457
2018-02-14 12:49:55,38253.92634597
2018-02-14 12:55:30,8994.16299216
2018-02-14 12:57:08,1490.89352415
2018-02-14 13:16:25,18261.04574553
2018-02-14 13:23:56,34570.68108816
2018-02-14 13:30:17,13648.02940489
2018-02-14 13:51:53,55857.40882543
2018-02-14 14:22:49,60172.10972664
2018-02-14 14:24:50,16005.95716695
2018-02-14 14:27:44,12067.82337234
2018-02-14 14:35:37,7486.20140185
2018-02-14 14:56:23,60577.43461778
2018-02-14 15:08:31,35423.62894466
2018-02-14 15:16:59,10289.28130284
2018-02-14 15:22:21,12068.8863364
2018-02-14 15:28:08,32817.90771754
2018-02-14 15:35:53,7036.13000043
2018-02-14 15:45:12,6641.329262899999
2018-02-14 16:03:08,21313.32886431
2018-02-14 16:04:40,3168.11380371
2018-02-14 16:18:10,11291.61905747
2018-02-14 16:51:52,22707.73797798
2018-02-14 16:53:01,12032.13619003
2018-02-14 16:56:18,6606.2662478
2018-02-14 16:57:04,159.76200179
2018-02-14 17:01:58,3671.04859777
2018-02-14 17:17:06,8783.04166859
2018-02-14 17:24:07,6053.78961138
2018-02-14 17:33:12,3738.87831804
2018-02-14 17:39:31,4460.67915155
2018-02-14 17:50:40,6796.75761777
2018-02-14 18:03:23,8035.93027388
2018-02-14 18:07:37,2336.39782754
2018-02-14 18:15:22,6111.02323634
2018-02-14 18:19:12,3182.95843574
2018-02-14 18:19:59,370.66148033
2018-02-14 18:26:15,6849.66525723
2018-02-14 18:32:39,3678.08958327
2018-02-14 18:32:41,2992.32246869
2018-02-14 18:52:51,10314.13216744
2018-02-14 18:54:09,3442.8044677000007
2018-02-14 18:55:21,4815.54669914
2018-02-14 18:58:21,1723.62630057
2018-02-14 19:09:33,6726.33109797
2018-02-14 19:17:18,4558.3385503
2018-02-14 19:17:31,547.32281018
2018-02-14 19:18:52,470.20939489
2018-02-14 19:31:23,6725.17339237
2018-02-14 19:33:45,1264.01210654
2018-02-14 19:37:40,4873.30972834
2018-02-14 19:41:26,1756.44348623
2018-02-14 19:46:20,2664.39796875
2018-02-14 19:52:23,2091.13770878
2018-02-14 19:52:44,151.35542564
2018-02-14 20:07:05,9885.67250105
2018-02-14 20:07:59,908.55345368
2018-02-14 20:12:13,2488.25109388
2018-02-14 20:22:16,3877.12898897
2018-02-14 20:27:24,1406.11591599
2018-02-14 20:31:27,1047.10813643
2018-02-14 20:39:32,3827.31052813
2018-02-14 20:44:22,2177.3720515
2018-02-14 20:56:28,7205.21027349
2018-02-14 20:59:14,4526.36180959
2018-02-14 21:22:46,9115.26838198
2018-02-14 21:32:15,8627.66472687
2018-02-14 21:34:11,1121.75195911
2018-02-14 21:35:38,401.41223387
2018-02-14 21:53:55,7685.0129463
2018-02-14 22:05:04,13512.55292272
2018-02-14 22:05:09,16.80100196
2018-02-14 22:06:16,1391.93713576
2018-02-14 22:12:09,1948.64905053
2018-02-14 22:26:02,6976.94736127
2018-02-14 22:32:34,4515.95819517
2018-02-14 22:38:45,2618.21959018
2018-02-14 22:46:02,2964.56683162
2018-02-14 23:02:28,11804.375749200002
2018-02-14 23:08:08,5242.71959642
2018-02-14 23:08:16,82.08388354
2018-02-14 23:09:46,543.74437942
2018-02-14 23:14:39,2919.72294516
2018-02-14 23:37:27,10849.8831165
2018-02-14 23:44:29,4240.33456327
2018-02-14 23:52:06,3303.79494154
2018-02-14 23:52:22,108.8015514
2018-02-14 23:52:50,373.42250466
2018-02-14 23:56:19,1464.39821954
2018-02-14 23:59:36,1586.97309251
2018-02-15 00:48:08,17306.77663089
2018-02-15 00:51:01,10578.23530961
2018-02-15 01:04:28,8766.7288248
2018-02-15 01:33:12,37485.27503599
2018-02-15 01:37:43,9093.6750152
2018-02-15 01:45:51,5127.68337314
2018-02-15 02:03:37,43218.32628336
2018-02-15 02:20:47,34601.34623944
2018-02-15 02:33:24,9685.92109236
2018-02-15 02:43:05,3803.53129218
2018-02-15 02:46:11,2057.74194074
2018-02-15 02:51:45,28303.96176408
2018-02-15 03:04:44,6568.21716593
2018-02-15 03:42:14,24611.35383701
2018-02-15 04:03:09,14424.16278472
2018-02-15 04:09:32,7597.2840443999985
2018-02-15 04:57:30,49421.98722068
2018-02-15 05:09:12,15848.52932361
2018-02-15 05:15:17,30973.74297424
2018-02-15 05:35:32,10610.20373976
2018-02-15 05:44:49,5530.41747838
2018-02-15 05:47:06,4771.19965279
2018-02-15 05:52:51,6419.7522924999985
2018-02-15 06:03:21,6393.81988886
2018-02-15 06:08:05,1631.2146907
2018-02-15 06:11:43,1050.44788284
2018-02-15 06:12:30,1127.86613546
2018-02-15 07:10:42,17972.95500606
2018-02-15 07:26:04,24635.62921647
2018-02-15 07:51:24,23224.34352312
2018-02-15 08:10:51,18759.85442726
2018-02-15 08:15:59,8316.35211731
2018-02-15 08:25:52,6282.05708252
2018-02-15 08:25:56,12.5
2018-02-15 08:34:16,6011.11779307
2018-02-15 08:34:05,8604.49590811
2018-02-15 08:52:18,18992.67447947
2018-02-15 09:07:19,10466.1373189
2018-02-15 09:21:00,17150.30649256
2018-02-15 09:25:42,11486.56312719
2018-02-15 09:30:04,7442.52007069
2018-02-15 09:42:05,8503.6931339
2018-02-15 09:45:57,3665.58911028
2018-02-15 09:53:48,4211.03265655
2018-02-15 10:08:28,9916.99174659
2018-02-15 10:10:46,941.88884769
2018-02-15 10:12:16,1005.36188855
2018-02-15 10:20:05,5150.16027192
2018-02-15 10:27:03,5342.96823071
2018-02-15 10:42:02,12676.11754644
2018-02-15 10:43:43,246.90390799
2018-02-15 10:44:51,1609.06957242
2018-02-15 10:46:44,935.75263593
2018-02-15 10:53:50,3740.81214792
2018-02-15 11:24:00,13244.1805982
2018-02-15 11:33:29,12833.29228409
2018-02-15 12:06:39,15748.57795826
2018-02-15 12:44:55,18310.1837387
2018-02-15 12:47:14,11455.08498116
2018-02-15 12:59:06,16007.28919383
2018-02-15 12:59:08,2840.33340324
2018-02-15 13:13:24,14719.16559894
2018-02-15 13:19:49,7351.81805649
2018-02-15 13:31:32,17889.3584749
2018-02-15 13:36:34,14102.18655951
2018-02-15 13:42:38,5297.94613429
2018-02-15 13:45:58,2168.61617008
2018-02-15 13:56:38,13022.61939234
2018-02-15 14:06:18,14515.31816059
2018-02-15 14:09:02,1015.60440607
2018-02-15 14:46:41,29993.73704184
2018-02-15 15:02:41,21136.72717436
2018-02-15 15:31:41,32346.87121254
2018-02-15 15:34:58,11761.67267999
2018-02-15 15:48:07,21651.4629185
2018-02-15 16:02:17,16238.90248005
2018-02-15 16:07:00,10972.29853837
2018-02-15 16:25:19,15928.7328526
2018-02-15 16:31:19,14482.60224585
2018-02-15 16:35:54,8726.33733581
2018-02-15 16:46:39,9776.82668183
2018-02-15 17:04:56,22555.16888568
2018-02-15 17:22:38,16680.43673107
2018-02-15 17:31:51,10771.23073521
2018-02-15 17:43:42,9502.23306048
2018-02-15 17:46:32,1326.79386082
2018-02-15 18:02:03,9123.11612117
2018-02-15 18:05:40,5995.42055604
2018-02-15 18:12:01,11643.06572944
2018-02-15 18:14:03,8720.17376401
2018-02-15 18:27:14,16798.26491153
2018-02-15 18:29:49,11184.09832038
2018-02-15 18:39:09,5426.38896451
2018-02-15 18:43:10,1568.84876064
2018-02-15 19:12:25,51089.82272012
2018-02-15 19:15:48,13219.67383408
2018-02-15 19:36:44,12654.95451331
2018-02-15 19:49:47,19140.6953255
2018-02-15 19:56:03,5432.92942783
2018-02-15 20:05:15,8920.3823331
2018-02-15 20:20:14,8321.73024836
2018-02-15 20:25:48,5787.80508721
2018-02-15 20:29:03,4836.80391964
2018-02-15 20:52:36,9451.06706296
2018-02-15 20:59:13,6758.86949143
2018-02-15 21:00:59,4530.15635028
2018-02-15 21:11:50,6001.80004977
2018-02-15 21:13:54,1221.99610802
2018-02-15 21:15:04,693.54464516
2018-02-15 21:23:20,3443.13652077
2018-02-15 21:24:01,737.41581302
2018-02-15 21:46:29,23779.86540566
2018-02-15 22:06:14,11418.07226535
2018-02-15 22:09:45,6760.30781523
2018-02-15 22:10:49,974.26801776
2018-02-15 22:12:01,672.26900871
2018-02-15 22:32:49,9848.30313137
2018-02-15 22:35:00,1968.21434968
2018-02-15 22:35:25,445.82678866
2018-02-15 22:38:08,1010.08276749
2018-02-15 22:41:57,1548.56359541
2018-02-15 22:52:13,5765.32431634
2018-02-15 23:01:28,4819.16051873
2018-02-15 23:13:16,4147.9718358
2018-02-15 23:18:43,3163.11786679
2018-02-15 23:41:52,23783.49440201
2018-02-15 23:43:33,3824.84754946
2018-02-15 23:46:36,3165.15387204
2018-02-15 23:50:04,3107.18059269
2018-02-15 23:57:14,6659.07707505
2018-02-15 23:58:11,524.06219054
2018-02-16 00:33:07,30393.46622049
2018-02-16 00:48:49,17515.07368336
2018-02-16 00:57:04,11043.58651435
2018-02-16 01:04:13,5076.70443996
2018-02-16 01:14:04,4497.12215656
2018-02-16 01:40:54,17146.75304815
2018-02-16 01:45:37,3796.91240018
2018-02-16 02:05:05,20823.69768123
2018-02-16 02:16:00,6223.96974994
2018-02-16 02:17:28,1354.18581126
2018-02-16 02:19:12,466.54140643
2018-02-16 02:20:45,785.84618775
2018-02-16 02:21:21,20.48289443
2018-02-16 02:23:34,1941.44355941
2018-02-16 02:25:39,1453.6183185999998
2018-02-16 02:44:48,7301.81402328
2018-02-16 02:45:31,576.80188114
2018-02-16 02:47:55,1208.33174312
2018-02-16 02:55:46,2632.62025125
2018-02-16 03:01:39,2354.78388631
2018-02-16 03:18:15,6661.3677765
2018-02-16 03:22:09,1714.33954597
2018-02-16 03:24:45,1880.9089395999997
2018-02-16 03:30:44,1610.8084284000001
2018-02-16 04:07:26,8197.23534622
2018-02-16 04:16:04,9207.68411017
2018-02-16 04:19:56,1137.39697209
2018-02-16 04:24:49,2802.77919245
2018-02-16 04:33:19,9663.85250497
2018-02-16 04:51:09,6877.17702894
2018-02-16 04:57:17,2097.51968792
2018-02-16 04:58:25,977.12099029
2018-02-16 05:08:13,6294.44668854
2018-02-16 05:31:22,10994.41593895
2018-02-16 05:46:54,3605.25072853
2018-02-16 05:50:08,756.16739811
2018-02-16 05:52:47,1800.70827843
2018-02-16 05:57:19,801.29450231
2018-02-16 06:26:09,9046.21624301
2018-02-16 06:26:47,618.17009116
2018-02-16 06:34:58,2401.10035381
2018-02-16 06:42:53,4899.21752972
2018-02-16 06:42:56,240.15053068
2018-02-16 06:46:35,1002.85632655
2018-02-16 06:49:20,1042.05936662
2018-02-16 07:16:43,11470.71233965
2018-02-16 07:26:19,4828.169623899999
2018-02-16 07:38:24,5562.28134223
2018-02-16 08:20:09,14268.6523012
2018-02-16 08:35:50,14405.00357745
2018-02-16 08:37:55,10761.1204926
2018-02-16 08:38:50,2133.76285892
2018-02-16 08:50:38,10275.86599817
2018-02-16 08:51:39,1499.74041758
2018-02-16 09:02:05,7147.03332521
2018-02-16 09:12:37,5317.79940167
2018-02-16 09:25:03,12638.64843502
2018-02-16 09:30:50,5290.56268581
2018-02-16 10:45:08,74740.4588969
2018-02-16 10:46:57,11447.34436705
2018-02-16 10:54:30,18575.23640749
2018-02-16 10:56:10,2714.48483792
2018-02-16 11:06:34,12974.41220017
2018-02-16 11:08:26,8316.73409935
2018-02-16 11:08:43,12.5
2018-02-16 11:16:21,9105.12071711
2018-02-16 11:25:45,9190.83525091
2018-02-16 11:45:01,11805.15193276
2018-02-16 11:46:34,1357.99591859
2018-02-16 12:04:40,18145.82721775
2018-02-16 12:16:34,15867.18961794
2018-02-16 12:25:48,6946.280663799999
2018-02-16 12:27:06,1794.95869538
2018-02-16 12:30:35,3732.8790919
2018-02-16 12:30:45,48.7916144
2018-02-16 12:36:32,3131.01321427
2018-02-16 12:38:05,1429.36065376
2018-02-16 12:49:39,7350.89302731
2018-02-16 12:53:01,2529.47077129
2018-02-16 12:53:58,884.60975418
2018-02-16 13:16:07,9630.4118164
2018-02-16 13:22:46,7138.46722814
2018-02-16 13:27:49,8316.28504764
2018-02-16 13:40:28,7991.35986766
2018-02-16 13:53:57,15079.82916998
2018-02-16 13:56:20,2535.25771029
2018-02-16 14:16:34,17782.98277322
2018-02-16 14:27:24,13566.80209892
2018-02-16 14:50:15,12124.50092352
2018-02-16 14:56:43,11546.63347248
2018-02-16 15:03:47,5618.886459800001
2018-02-16 15:07:38,1980.25629743
2018-02-16 15:15:13,4056.9830116999997
2018-02-16 15:20:31,2609.33812232
2018-02-16 15:37:20,20926.23495008
2018-02-16 15:42:52,6102.28924242
2018-02-16 16:14:41,24433.59145398
2018-02-16 16:18:41,36021.55313954
2018-02-16 16:23:56,6217.76319634
2018-02-16 16:38:26,9369.3794814
2018-02-16 16:44:56,5085.30993153
2018-02-16 16:48:07,3322.36876711
2018-02-16 16:51:55,2884.34046469
2018-02-16 16:59:25,3945.06495584
2018-02-16 17:09:54,16165.94395235
2018-02-16 17:21:32,6485.32149735
2018-02-16 17:29:32,6837.96586784
2018-02-16 17:41:01,6788.00006463
2018-02-16 17:44:01,978.10523364
2018-02-16 17:55:21,4541.28029248
2018-02-16 18:10:08,12499.01432697
2018-02-16 18:18:56,5465.25774654
2018-02-16 18:31:59,6804.11192815
2018-02-16 18:34:31,1537.42471584
2018-02-16 18:37:42,2223.70660735
2018-02-16 18:44:43,8477.39942112
2018-02-16 18:48:45,2298.79500042
2018-02-16 18:59:47,8362.48513691
2018-02-16 19:21:23,15062.42462721
2018-02-16 19:39:24,24491.66532652
2018-02-16 19:48:28,8157.73981174
2018-02-16 20:00:06,5772.10425588
2018-02-16 20:14:08,11768.2292454
2018-02-16 20:23:56,3494.01304088
2018-02-16 20:24:32,340.95901949
2018-02-16 20:33:59,2514.24219231
2018-02-16 20:37:47,816.66360901
2018-02-16 20:41:04,4598.96255521
2018-02-16 20:51:34,7402.33550271
2018-02-16 21:03:04,13284.98639175
2018-02-16 21:08:08,1772.79317618
2018-02-16 21:14:31,3404.85580973
2018-02-16 21:18:31,748.73932622
2018-02-16 21:24:56,2412.00117141
2018-02-16 21:28:31,1329.26393424
2018-02-16 21:32:17,1919.80064412
2018-02-16 21:33:52,755.06210988
2018-02-16 21:41:29,1967.00874597
2018-02-16 21:51:13,7079.20597653
2018-02-16 21:52:12,908.31968373
2018-02-16 21:53:38,888.45300957
2018-02-16 22:01:41,4072.94222267
2018-02-16 22:03:10,409.94275554
2018-02-16 22:05:58,679.62770849
2018-02-16 22:16:18,5303.80923826
2018-02-16 22:19:57,3095.83738729
2018-02-16 22:25:02,2258.70534661
2018-02-16 22:28:24,2024.26281247
2018-02-16 22:30:46,1014.78097088
2018-02-16 22:38:02,5249.12377675
2018-02-16 23:18:10,22621.77605662
2018-02-16 23:30:11,13307.41093169
2018-02-16 23:36:30,4302.73965838
2018-02-16 23:39:12,25898.4455465
2018-02-16 23:40:19,425.40759467
2018-02-16 23:46:53,2065.12859487
2018-02-16 23:47:49,880.28620119
2018-02-17 00:05:11,14681.37445686
2018-02-17 00:21:13,8341.42366825
2018-02-17 00:21:45,541.4639126000001
2018-02-17 00:29:47,10568.39707061
2018-02-17 00:43:14,7096.06062692
2018-02-17 00:56:34,6028.60165685
2018-02-17 00:59:33,1792.09056125
2018-02-17 01:05:50,4125.59985249
2018-02-17 01:09:03,1496.06256168
2018-02-17 01:27:48,8440.57541983
2018-02-17 01:31:33,2478.86699748
2018-02-17 01:33:43,1326.91218637
2018-02-17 01:38:12,2272.09752437
2018-02-17 01:41:01,836.56712703
2018-02-17 01:41:41,295.66850106
2018-02-17 01:49:59,3570.47363304
2018-02-17 01:59:15,3585.32360046
2018-02-17 02:00:31,746.89711405
2018-02-17 02:01:33,254.49109995
2018-02-17 02:06:42,1439.08757493
2018-02-17 02:15:26,2374.98075794
2018-02-17 02:17:28,863.16697779
2018-02-17 03:11:59,42438.26615661
2018-02-17 03:29:00,40280.72562574
2018-02-17 03:57:47,39795.88591942
2018-02-17 04:01:45,8357.30130064
2018-02-17 04:04:54,995.51626763
2018-02-17 04:05:55,715.65815466
2018-02-17 04:12:56,3177.96401076
2018-02-17 04:13:52,413.8058675
2018-02-17 04:29:25,7664.23841744
2018-02-17 04:35:39,2119.90808037
2018-02-17 05:00:03,22396.6726665
2018-02-17 05:03:39,26488.48103031
2018-02-17 05:05:11,978.03916965
2018-02-17 05:37:43,38117.18635829
2018-02-17 05:59:06,7780.24903492
2018-02-17 06:02:12,25661.726551800002
2018-02-17 06:03:13,164.82525247
2018-02-17 06:40:03,37786.79169843
2018-02-17 06:41:06,3273.9866124
2018-02-17 06:57:34,7822.39310519
2018-02-17 07:06:55,32709.17903123
2018-02-17 07:09:31,1773.09867171
2018-02-17 07:12:57,1510.83361797
2018-02-17 07:18:13,5919.13443501
2018-02-17 07:21:50,3016.9944132
2018-02-17 07:29:15,4009.31961199
2018-02-17 07:31:19,2061.59702649
2018-02-17 07:39:08,30294.17283381
2018-02-17 07:49:18,8654.81336962
2018-02-17 08:21:32,24644.19124376
2018-02-17 08:22:44,3005.01528363
2018-02-17 08:36:23,30279.86962002
2018-02-17 08:37:39,763.21414688
2018-02-17 08:46:36,7732.78719321
2018-02-17 08:47:12,153.56142702
2018-02-17 08:49:17,1400.60594147
2018-02-17 09:03:38,16206.74574488
2018-02-17 09:24:04,19087.80838319
2018-02-17 09:32:14,30501.95047389
2018-02-17 09:33:40,843.5113050000001
2018-02-17 09:44:04,10144.75480606
2018-02-17 10:21:49,71120.66868177
2018-02-17 10:22:45,1185.80680062
2018-02-17 10:26:27,13742.3647942
2018-02-17 10:30:33,3294.42026345
2018-02-17 10:35:04,1784.41487042
2018-02-17 10:55:12,12269.07362894
2018-02-17 10:56:54,1281.70260106
2018-02-17 11:12:39,8050.76259742
2018-02-17 11:20:04,5168.29861296
2018-02-17 11:22:45,5036.38014926
2018-02-17 11:40:29,9312.90597497
2018-02-17 11:56:25,8129.24569495
2018-02-17 12:08:17,4241.75976416
2018-02-17 12:09:48,2983.66870807
2018-02-17 12:11:20,1409.11077302
2018-02-17 12:14:44,1601.19267348
2018-02-17 12:15:09,256.57868962
2018-02-17 12:32:55,8632.54853902
2018-02-17 12:47:04,7419.32100988
2018-02-17 12:49:13,719.17402031
2018-02-17 12:58:24,5144.29897051
2018-02-17 13:04:45,3053.42521344
2018-02-17 13:29:07,8823.506649500001
2018-02-17 13:37:49,4662.53542346
2018-02-17 13:43:54,8025.59579114
2018-02-17 13:54:20,11917.41293153
2018-02-17 13:54:22,1625.49968466
2018-02-17 13:54:55,12.5
2018-02-17 13:55:58,761.08779277
2018-02-17 14:03:34,6004.95240561
